customer_id,customer_age,job_type,marital,education,default,balance,housing_loan,personal_loan,communication_type,day_of_month,month,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign,prev_campaign_outcome,term_deposit_subscribed
id_42665,43,blue-collar,married,primary,0,1253,1,0,unknown,20,may,886,2,0,unknown,1
id_21067,44,technician,divorced,secondary,0,36,0,1,cellular,26,aug,788,2,0,unknown,0
id_39629,29,blue-collar,single,primary,0,463,1,0,cellular,13,apr,923,1,0,unknown,0
id_23523,68,retired,married,tertiary,0,648,0,0,telephone,26,feb,969,1,0,unknown,1
id_13019,42,technician,single,unknown,0,5373,1,0,cellular,13,jan,1013,3,0,unknown,0
id_31988,31,technician,divorced,secondary,0,-1,0,0,cellular,29,aug,785,2,0,unknown,0
id_27695,26,blue-collar,single,secondary,0,94,1,0,unknown,12,may,894,2,0,unknown,0
id_36702,36,management,single,tertiary,0,423,1,0,unknown,5,may,901,1,0,unknown,0
id_16935,39,management,married,tertiary,0,5064,1,0,cellular,20,aug,794,4,0,unknown,0
id_34439,60,retired,married,secondary,0,267,1,0,unknown,7,may,899,1,0,unknown,0
id_6817,34,admin.,married,secondary,0,46,1,0,unknown,20,may,886,2,0,unknown,0
id_9764,33,blue-collar,married,primary,0,336,1,1,cellular,11,may,895,1,0,unknown,0
id_32798,41,entrepreneur,married,secondary,0,780,1,0,unknown,17,jun,858,1,0,unknown,0
id_31448,35,blue-collar,married,secondary,0,4319,0,0,cellular,22,feb,973,3,3,failure,0
id_8001,55,admin.,single,secondary,0,7396,1,0,cellular,11,may,895,2,0,unknown,0
id_8165,61,retired,married,tertiary,0,229,0,0,cellular,19,aug,795,2,0,unknown,0
id_14230,27,admin.,married,secondary,0,182,1,1,cellular,5,may,901,1,1,failure,0
id_11216,44,blue-collar,married,secondary,0,338,1,0,telephone,28,jul,817,3,0,unknown,0
id_25889,36,management,married,tertiary,0,28431,0,0,cellular,13,aug,801,2,0,unknown,0
id_9104,70,retired,divorced,primary,0,695,0,0,cellular,9,apr,927,1,0,unknown,1
id_39877,53,unknown,married,unknown,0,0,0,0,unknown,20,jun,855,2,0,unknown,0
id_27749,57,management,married,tertiary,0,167,0,0,cellular,19,aug,795,7,0,unknown,0
id_23008,42,admin.,married,secondary,0,1804,1,1,cellular,8,apr,928,1,1,failure,0
id_24320,30,technician,single,secondary,0,930,1,0,unknown,21,may,885,1,0,unknown,0
id_28879,25,blue-collar,single,primary,1,342,0,1,cellular,29,jul,816,4,0,unknown,0
id_7362,34,unemployed,single,tertiary,0,614,0,0,cellular,2,feb,993,2,0,unknown,0
id_33613,23,management,single,tertiary,0,226,0,0,cellular,26,apr,910,1,1,failure,1
id_28883,30,services,married,secondary,0,6,0,1,cellular,10,jul,835,5,0,unknown,1
id_15992,48,housemaid,married,primary,0,30,0,0,cellular,5,aug,809,2,0,unknown,0
id_20363,31,blue-collar,married,secondary,0,40,1,0,cellular,14,may,892,2,2,failure,0
id_19986,50,management,married,tertiary,0,1561,1,0,cellular,17,jul,828,1,0,unknown,0
id_37629,49,management,married,tertiary,0,1000,0,0,cellular,18,nov,704,4,0,unknown,0
id_39272,45,unknown,married,primary,0,644,0,0,telephone,5,feb,990,2,0,unknown,0
id_28769,29,admin.,married,secondary,0,-5,0,0,cellular,1,jun,874,1,0,unknown,1
id_4807,24,blue-collar,single,secondary,0,-33,1,0,unknown,8,may,898,1,0,unknown,0
id_38068,57,blue-collar,married,primary,0,3504,1,0,unknown,15,may,891,3,0,unknown,0
id_5956,47,blue-collar,married,primary,0,-2,0,0,cellular,11,aug,803,5,0,unknown,0
id_10467,48,services,married,secondary,0,329,0,0,unknown,6,jun,869,1,0,unknown,0
id_22527,44,admin.,married,secondary,0,394,1,1,unknown,3,jun,872,2,0,unknown,0
id_19639,55,admin.,married,secondary,0,7601,1,0,unknown,23,may,883,7,0,unknown,0
id_44749,32,management,single,tertiary,0,977,0,0,cellular,29,jan,997,1,0,unknown,0
id_44248,35,technician,married,secondary,0,887,1,0,cellular,4,feb,991,1,0,unknown,0
id_35020,20,student,single,unknown,0,560,0,0,cellular,28,may,878,7,0,unknown,0
id_30480,34,self-employed,single,secondary,0,1290,0,0,cellular,20,nov,702,1,0,unknown,1
id_7958,32,services,married,primary,0,1000,1,0,cellular,28,jul,817,3,0,unknown,0
id_9942,56,retired,married,tertiary,0,1429,0,0,cellular,26,oct,727,2,3,failure,0
id_23433,55,services,divorced,secondary,0,214,1,0,unknown,29,may,877,2,0,unknown,0
id_4634,43,management,married,tertiary,0,3,0,1,telephone,12,may,894,3,4,failure,0
id_37357,29,self-employed,married,secondary,0,121,0,1,cellular,22,oct,731,1,3,success,1
id_29563,44,blue-collar,married,secondary,0,824,0,0,cellular,19,oct,734,1,0,unknown,1
id_29574,52,admin.,married,secondary,0,2853,0,1,telephone,1,jun,874,1,1,failure,0
id_5566,38,management,single,tertiary,0,58,0,0,telephone,31,jul,814,34,0,unknown,0
id_18581,39,management,married,secondary,0,843,0,0,cellular,9,feb,986,7,0,unknown,0
id_32609,36,blue-collar,married,secondary,0,2197,1,0,cellular,17,apr,919,1,0,unknown,0
id_24164,45,admin.,divorced,unknown,0,240,1,0,unknown,9,may,897,1,0,unknown,0
id_43840,50,housemaid,married,primary,0,356,0,0,unknown,30,jun,845,1,0,unknown,0
id_11057,38,self-employed,married,secondary,0,2237,0,0,unknown,18,jun,857,1,0,unknown,0
id_16867,45,blue-collar,single,primary,1,-186,0,1,cellular,15,jul,830,4,0,unknown,0
id_37005,29,blue-collar,married,secondary,0,93,1,0,telephone,8,may,898,4,2,failure,0
id_1929,40,services,married,secondary,0,827,1,1,cellular,28,jul,817,2,0,unknown,0
id_27212,43,technician,single,tertiary,0,2031,0,0,cellular,27,may,879,1,0,unknown,0
id_27012,52,self-employed,divorced,tertiary,0,9,1,0,cellular,20,apr,916,1,0,unknown,0
id_16330,57,housemaid,married,unknown,0,1776,0,0,cellular,11,aug,803,2,0,unknown,0
id_35734,54,services,married,secondary,0,187,1,1,unknown,9,may,897,1,0,unknown,0
id_40796,61,self-employed,married,tertiary,0,188,0,0,cellular,4,feb,991,1,0,unknown,0
id_37135,55,management,married,tertiary,0,1828,0,0,cellular,17,nov,705,1,0,unknown,0
id_33555,58,entrepreneur,married,primary,0,52500,0,0,unknown,6,jun,869,2,0,unknown,0
id_39383,54,admin.,married,secondary,0,475,1,0,cellular,25,jul,820,2,0,unknown,0
id_29876,40,blue-collar,married,unknown,0,1057,1,0,unknown,14,may,892,2,0,unknown,0
id_11092,59,management,married,tertiary,0,311,0,0,cellular,7,sep,776,2,0,unknown,0
id_37458,30,blue-collar,married,secondary,0,321,1,1,cellular,9,feb,986,3,0,unknown,0
id_34029,26,blue-collar,single,secondary,0,7,1,1,unknown,9,may,897,3,0,unknown,0
id_34754,55,blue-collar,married,primary,0,1960,0,0,cellular,18,mar,949,1,0,unknown,0
id_35959,31,blue-collar,married,primary,0,1074,1,0,unknown,19,may,887,1,0,unknown,0
id_26321,32,technician,married,secondary,0,469,0,1,cellular,10,aug,804,1,3,success,1
id_38837,33,management,divorced,tertiary,0,-4,0,0,cellular,22,aug,792,4,0,unknown,0
id_31756,37,management,single,tertiary,0,-211,1,0,unknown,27,may,879,2,0,unknown,0
id_26970,85,retired,married,unknown,0,1931,0,0,telephone,12,jan,1014,1,0,unknown,0
id_8388,32,technician,married,secondary,0,839,1,0,cellular,23,jul,822,3,0,unknown,0
id_10499,32,management,married,secondary,0,611,1,0,unknown,21,may,885,2,0,unknown,0
id_37167,33,admin.,single,secondary,0,645,1,0,cellular,12,may,894,1,0,unknown,0
id_29372,31,management,single,tertiary,0,790,0,0,unknown,25,jun,850,1,0,unknown,0
id_19460,53,blue-collar,married,secondary,0,1216,0,0,cellular,20,aug,794,2,0,unknown,0
id_37754,51,management,married,primary,0,1927,0,0,cellular,19,nov,703,1,0,unknown,0
id_28894,53,management,married,tertiary,0,-321,0,0,cellular,6,feb,989,2,2,other,0
id_17438,33,blue-collar,divorced,primary,0,3,0,0,unknown,12,jun,863,1,0,unknown,0
id_31974,32,admin.,married,secondary,0,-37,1,1,unknown,4,jul,841,1,0,unknown,0
id_44822,28,services,single,secondary,0,2,0,1,cellular,21,jul,824,4,0,unknown,0
id_11834,45,blue-collar,married,secondary,0,4518,1,0,unknown,15,may,891,4,0,unknown,0
id_28603,32,blue-collar,married,secondary,0,558,0,1,cellular,4,jun,871,1,3,failure,1
id_31307,46,management,divorced,unknown,0,340,0,0,cellular,4,feb,991,1,0,unknown,0
id_38699,45,management,single,tertiary,0,1696,1,0,cellular,26,aug,788,1,3,failure,1
id_7273,38,blue-collar,married,secondary,0,451,1,1,cellular,12,may,894,2,0,unknown,0
id_32379,60,unemployed,married,secondary,0,682,1,0,cellular,30,apr,906,2,0,unknown,1
id_797,33,technician,married,tertiary,0,71,0,0,cellular,19,aug,795,2,0,unknown,0
id_15277,52,housemaid,divorced,primary,0,501,1,0,cellular,20,apr,916,1,0,unknown,0
id_12867,51,admin.,married,secondary,0,3608,1,0,unknown,13,nov,709,1,0,unknown,1
id_15918,43,entrepreneur,married,tertiary,0,37,1,0,cellular,15,may,891,1,0,unknown,0
id_32513,34,services,married,secondary,0,184,0,0,cellular,5,feb,990,1,2,failure,0
id_4699,32,blue-collar,single,secondary,0,1143,1,1,cellular,6,may,900,1,1,failure,0
id_36120,31,technician,married,tertiary,0,1038,1,0,unknown,26,may,880,3,0,unknown,0
id_4470,43,unemployed,divorced,secondary,0,140,1,0,cellular,17,jul,828,3,0,unknown,0
id_32561,37,blue-collar,divorced,primary,1,2,1,0,cellular,10,jul,835,1,0,unknown,0
id_40499,40,management,married,tertiary,0,2228,0,0,cellular,7,aug,807,2,1,failure,1
id_40626,24,student,single,secondary,0,719,1,0,unknown,19,jun,856,1,0,unknown,0
id_44717,58,management,married,secondary,0,-1,0,0,cellular,28,jan,998,1,0,unknown,0
id_12642,36,management,married,secondary,0,3504,1,0,cellular,16,jul,829,4,0,unknown,0
id_6825,57,entrepreneur,married,primary,0,293,1,0,unknown,8,may,898,3,0,unknown,0
id_40088,46,blue-collar,married,secondary,0,1288,0,0,cellular,23,jul,822,1,0,unknown,0
id_36069,32,technician,single,secondary,0,-346,1,0,cellular,18,may,888,1,0,unknown,0
id_40642,44,admin.,divorced,secondary,0,2134,1,0,cellular,5,may,901,5,0,unknown,0
id_12593,45,management,married,tertiary,0,4456,0,0,telephone,31,jul,814,2,0,unknown,0
id_37297,56,services,married,secondary,0,813,0,0,cellular,22,aug,792,1,0,unknown,0
id_26045,39,services,married,secondary,0,129,1,0,unknown,27,may,879,1,0,unknown,0
id_43297,28,blue-collar,married,secondary,0,3311,0,0,cellular,5,feb,990,2,0,unknown,0
id_41065,44,admin.,married,secondary,0,1496,1,0,cellular,13,may,893,3,0,unknown,0
id_7086,36,technician,single,tertiary,1,29,1,1,unknown,9,may,897,1,0,unknown,0
id_37474,32,management,single,secondary,0,302,1,0,cellular,16,apr,920,3,1,failure,0
id_5022,41,admin.,married,secondary,0,-10,1,0,cellular,29,jul,816,17,0,unknown,0
id_21293,35,blue-collar,married,primary,0,209,1,0,unknown,12,may,894,2,0,unknown,0
id_33774,31,technician,single,secondary,0,292,1,0,unknown,21,may,885,1,0,unknown,0
id_10577,49,retired,married,primary,0,9,0,0,cellular,22,aug,792,2,0,unknown,0
id_29430,42,technician,divorced,secondary,0,836,0,1,telephone,29,aug,785,2,0,unknown,0
id_44996,38,management,married,tertiary,0,-613,1,0,cellular,19,nov,703,6,0,unknown,0
id_31199,35,admin.,married,secondary,0,38,1,0,cellular,7,apr,929,2,0,unknown,0
id_24426,33,technician,married,secondary,0,658,0,0,cellular,25,oct,728,2,1,failure,1
id_6927,29,management,married,tertiary,0,72,0,0,cellular,20,aug,794,2,0,unknown,0
id_12118,27,self-employed,single,tertiary,0,1492,0,0,cellular,6,aug,808,2,0,unknown,0
id_29197,47,management,single,tertiary,0,489,0,1,unknown,11,jan,1015,1,0,unknown,0
id_11141,37,technician,married,secondary,0,5573,0,0,cellular,14,aug,800,2,0,unknown,0
id_37215,43,technician,single,secondary,0,450,0,0,cellular,12,aug,802,2,0,unknown,0
id_13673,36,technician,single,secondary,0,449,1,0,cellular,28,jan,998,1,0,unknown,0
id_41966,61,blue-collar,married,primary,0,12,1,0,unknown,7,may,899,3,0,unknown,0
id_37425,43,self-employed,married,tertiary,0,-5,1,1,cellular,17,nov,705,1,0,unknown,0
id_40055,40,technician,married,secondary,0,-3,0,1,unknown,8,may,898,3,0,unknown,0
id_31992,49,technician,divorced,secondary,0,641,1,0,cellular,4,feb,991,1,0,unknown,0
id_26021,49,technician,married,tertiary,0,2953,1,0,cellular,22,aug,792,16,0,unknown,0
id_37321,50,services,divorced,secondary,0,-2,1,0,cellular,11,may,895,2,0,unknown,0
id_42294,36,management,single,tertiary,0,20,1,0,cellular,18,jul,827,5,0,unknown,0
id_4745,22,blue-collar,married,secondary,0,-304,1,0,unknown,20,jun,855,3,0,unknown,0
id_15195,31,services,single,tertiary,0,1022,0,0,cellular,29,jan,997,1,3,failure,0
id_17545,42,technician,married,secondary,0,7316,1,0,cellular,18,nov,704,2,1,failure,0
id_34371,28,admin.,divorced,secondary,0,56,1,0,unknown,7,may,899,4,0,unknown,0
id_6694,52,blue-collar,married,primary,0,21,0,0,cellular,26,aug,788,10,0,unknown,0
id_16282,47,services,divorced,secondary,0,2269,1,0,cellular,13,may,893,3,0,unknown,0
id_5668,53,management,divorced,tertiary,0,2033,0,0,cellular,6,may,900,1,5,success,0
id_45142,36,blue-collar,married,tertiary,0,-30,1,0,unknown,7,may,899,5,0,unknown,0
id_9058,31,self-employed,married,secondary,0,46,1,0,cellular,14,may,892,7,0,unknown,0
id_41687,41,services,married,secondary,0,291,1,0,cellular,11,may,895,3,0,unknown,0
id_20725,54,blue-collar,married,primary,0,1298,0,0,cellular,11,aug,803,1,0,unknown,0
id_38332,47,entrepreneur,married,secondary,0,-4,1,1,cellular,17,nov,705,1,0,unknown,0
id_45073,43,blue-collar,married,secondary,0,195,1,0,unknown,13,may,893,1,0,unknown,0
id_355,41,blue-collar,married,secondary,0,4255,0,0,unknown,12,jun,863,4,0,unknown,0
id_28856,47,management,divorced,tertiary,0,20723,0,0,cellular,1,apr,935,3,2,failure,0
id_22927,38,admin.,married,secondary,0,944,1,0,unknown,4,jun,871,1,0,unknown,0
id_41138,29,management,single,tertiary,0,10218,0,0,cellular,22,aug,792,2,0,unknown,0
id_23198,31,management,married,tertiary,0,346,0,0,cellular,29,jan,997,2,0,unknown,0
id_10037,30,blue-collar,married,secondary,0,-3,1,1,unknown,3,jun,872,1,0,unknown,0
id_31695,36,unemployed,married,secondary,0,1649,0,0,unknown,20,jun,855,6,0,unknown,0
id_40569,37,technician,married,tertiary,0,604,0,0,unknown,16,jun,859,2,0,unknown,0
id_25611,37,admin.,divorced,secondary,0,309,1,0,unknown,6,may,900,1,0,unknown,0
id_4333,44,technician,married,secondary,0,-846,0,1,cellular,22,jul,823,1,0,unknown,0
id_25019,32,management,divorced,tertiary,0,542,1,0,unknown,12,may,894,4,0,unknown,0
id_36657,36,management,married,tertiary,0,208,0,0,cellular,20,aug,794,4,0,unknown,0
id_7844,49,services,married,primary,0,1491,1,0,unknown,16,may,890,2,0,unknown,0
id_7436,35,blue-collar,married,primary,0,356,1,1,unknown,20,may,886,2,0,unknown,0
id_2824,26,student,single,secondary,0,1925,0,0,cellular,22,may,884,1,0,unknown,0
id_11099,36,admin.,single,secondary,0,713,1,0,cellular,29,jan,997,1,0,unknown,0
id_42937,47,blue-collar,single,primary,0,2850,1,0,unknown,19,may,887,2,0,unknown,0
id_44948,26,self-employed,single,tertiary,0,1441,0,0,cellular,12,jun,863,5,0,unknown,0
id_32969,50,technician,married,secondary,0,666,1,0,unknown,2,jun,873,1,0,unknown,0
id_44661,26,unemployed,single,primary,0,1090,0,0,cellular,3,feb,992,1,0,unknown,0
id_1711,52,retired,married,primary,0,56,0,1,cellular,10,jul,835,1,0,unknown,0
id_20638,29,blue-collar,married,primary,0,325,1,0,cellular,3,feb,992,1,0,unknown,0
id_42545,52,technician,divorced,secondary,0,315,0,0,cellular,6,aug,808,4,0,unknown,0
id_41642,54,management,single,tertiary,1,-1,0,0,unknown,8,may,898,1,0,unknown,0
id_32125,56,admin.,married,secondary,0,178,1,0,unknown,6,may,900,1,0,unknown,0
id_574,35,management,single,tertiary,0,379,0,0,cellular,3,nov,719,1,0,unknown,0
id_29675,56,retired,divorced,secondary,0,-264,0,1,cellular,24,jul,821,1,0,unknown,1
id_31409,36,admin.,single,secondary,0,1,1,0,unknown,6,may,900,1,0,unknown,0
id_37783,38,retired,married,tertiary,0,449,0,0,cellular,2,feb,993,1,0,unknown,0
id_6233,36,technician,single,secondary,0,-165,0,0,cellular,4,feb,991,5,0,unknown,0
id_15003,38,retired,single,primary,0,2,0,0,cellular,8,may,898,1,2,failure,0
id_24285,32,admin.,married,tertiary,0,1637,1,1,cellular,3,apr,933,1,1,failure,0
id_29104,22,services,single,secondary,0,655,0,0,telephone,31,aug,783,1,0,unknown,0
id_33450,48,management,married,secondary,0,-2,0,0,cellular,19,aug,795,2,0,unknown,0
id_34188,54,blue-collar,divorced,secondary,0,1140,1,0,cellular,7,may,899,3,0,unknown,0
id_288,48,blue-collar,married,secondary,0,1578,1,0,telephone,12,may,894,5,7,failure,0
id_34641,40,management,married,tertiary,0,1062,0,1,cellular,1,jun,874,2,0,unknown,1
id_22448,49,blue-collar,married,secondary,0,449,0,0,cellular,4,aug,810,1,0,unknown,0
id_14420,51,technician,divorced,tertiary,0,366,1,0,unknown,7,jan,1019,1,0,unknown,0
id_3945,42,blue-collar,married,primary,0,853,1,0,unknown,21,may,885,5,0,unknown,0
id_34537,29,management,single,tertiary,0,5354,0,0,cellular,26,feb,969,1,3,success,1
id_14412,31,blue-collar,married,secondary,0,581,1,0,telephone,17,apr,919,3,10,other,0
id_13351,38,admin.,married,secondary,0,944,0,0,unknown,6,jun,869,1,0,unknown,0
id_6985,59,management,married,tertiary,0,449,1,0,unknown,16,may,890,1,0,unknown,0
id_28099,49,admin.,married,secondary,0,-5,0,0,telephone,29,jul,816,2,0,unknown,0
id_10454,73,retired,divorced,primary,0,20,0,0,cellular,24,apr,912,4,0,unknown,0
id_16785,27,unemployed,single,secondary,0,-3,1,0,cellular,16,apr,920,1,0,unknown,0
id_16803,27,blue-collar,single,secondary,0,67,0,0,unknown,16,may,890,3,0,unknown,0
id_25115,50,technician,divorced,secondary,0,170,0,1,unknown,1,jul,844,1,0,unknown,0
id_42293,28,services,divorced,secondary,0,94,1,0,unknown,8,may,898,1,0,unknown,0
id_41322,34,management,single,tertiary,0,191,0,1,telephone,9,jul,836,1,0,unknown,0
id_26625,42,services,married,secondary,0,741,1,0,cellular,11,may,895,2,1,failure,0
id_22584,18,student,single,primary,0,828,0,0,unknown,28,aug,786,1,0,unknown,0
id_22924,48,blue-collar,married,primary,0,-45,0,1,telephone,22,aug,792,13,0,unknown,0
id_19243,43,blue-collar,married,primary,0,20,1,0,unknown,5,may,901,1,0,unknown,0
id_44502,34,services,single,secondary,0,-265,1,0,unknown,27,may,879,1,0,unknown,0
id_42283,48,technician,married,secondary,0,2397,0,1,unknown,20,jun,855,2,0,unknown,0
id_31291,34,technician,single,secondary,0,95,0,0,cellular,22,aug,792,8,0,unknown,0
id_23152,37,services,divorced,secondary,0,-193,0,0,cellular,25,jul,820,2,0,unknown,0
id_42492,45,housemaid,divorced,secondary,0,1454,0,0,unknown,12,jun,863,1,0,unknown,0
id_43644,41,admin.,single,secondary,0,989,1,0,cellular,30,jun,845,2,11,success,1
id_30887,54,blue-collar,married,primary,0,132,1,0,cellular,15,may,891,6,0,unknown,0
id_24210,59,retired,married,primary,1,-491,0,1,unknown,6,jun,869,1,0,unknown,0
id_39081,45,technician,divorced,secondary,0,416,1,0,cellular,6,feb,989,3,0,unknown,0
id_30010,38,services,married,tertiary,0,1324,1,0,cellular,3,feb,992,1,0,unknown,0
id_10796,39,technician,single,secondary,0,572,0,0,cellular,4,feb,991,3,0,unknown,0
id_20023,26,management,single,tertiary,0,362,0,0,cellular,15,sep,768,1,2,success,1
id_31369,38,entrepreneur,single,secondary,0,3215,0,0,unknown,9,jun,866,3,0,unknown,0
id_2978,26,blue-collar,married,secondary,0,5901,1,0,unknown,8,may,898,1,0,unknown,0
id_8318,37,management,married,tertiary,0,2,1,0,cellular,2,feb,993,1,0,unknown,0
id_39694,62,retired,married,secondary,0,525,0,0,cellular,11,feb,984,1,3,success,1
id_36618,40,blue-collar,married,primary,0,18,1,0,unknown,7,may,899,1,0,unknown,0
id_9495,30,technician,married,secondary,0,-2,0,0,cellular,25,aug,789,2,0,unknown,0
id_32421,28,blue-collar,single,secondary,0,449,1,0,cellular,17,apr,919,3,1,failure,0
id_16847,31,blue-collar,single,tertiary,0,1168,0,0,cellular,6,feb,989,2,0,unknown,0
id_36249,47,management,divorced,tertiary,0,4626,0,0,cellular,1,jun,874,1,1,failure,0
id_556,42,services,married,secondary,0,-341,1,0,cellular,24,jul,821,2,0,unknown,0
id_1947,58,entrepreneur,divorced,secondary,0,183,0,0,cellular,14,aug,800,2,0,unknown,0
id_10624,32,technician,married,tertiary,0,449,1,0,cellular,26,may,880,1,0,unknown,0
id_12652,29,services,single,tertiary,0,443,0,0,cellular,8,nov,714,1,0,unknown,0
id_971,40,blue-collar,married,secondary,0,477,0,0,cellular,4,feb,991,8,0,unknown,0
id_22519,32,blue-collar,married,secondary,0,811,1,1,unknown,29,may,877,1,0,unknown,0
